26.09	71.42	5.95
98.79	93.98	223.81
39.33	56.73	298.4
260.62	86.79	187
100.5	139.18	206.83
146.02	90.36	192.73
16.72	122.99	223.86
58.56	115.66	142.82
118.73	59.67	165.35
221	144.2	25.28
182.74	120.07	123.43
39.98	124.95	31.44
94.05	32.63	147.19
247.69	93.56	320.84
272.39	114.97	0.76
341.2	51.2	316.02
51.01	127.39	321.61
354.73	49.85	350.13
73.16	104	183.44
167.99	99.9	36.11
176.55	99.84	6.2
36.97	67.61	318.1
299.88	127.86	224.87
274.6	13.45	274.37
312.3	52.65	130.54
234.95	21.12	181.92
327.35	154.5	11.31
139.7	36.95	227.01
133.05	102.97	59.62
134.63	153.9	174.33
257.24	92.78	176.1
199.28	48.73	9.7
326.13	105.88	347.08
168.03	66.44	32.5
314.57	127.23	328.39
354.67	51.98	51.45
167.52	154.24	278.98
171.89	94.96	88.66
294.83	121.54	44.61
82.05	99.98	301.79
247.88	49.15	319.16
317.51	58.48	180.46
130.37	83.99	341.28
177.51	85.89	101.14
293.87	87.96	8.19
139.75	163.49	255.63
28.84	106.39	71.9
349.97	114.63	244.18
227.16	98.72	46.42
345.98	90.01	179.42
10.54	160.64	173.84
166.58	136.7	294.09
30.34	97.23	54.43
341.99	94.59	174.89
276.85	82.72	48.02
121.07	140.38	233.65
64.92	32.55	100.41
62.9	38.85	40.48
88.48	84.65	286.46
36.72	170.4	307.18
103.28	25.56	300.51
56.17	131.31	130.38
240.26	32.34	243.07
193.74	50.85	264.45
45.38	121.41	144.31
125.75	78.37	214.48
211.1	64.31	193.16
205.31	123.68	45.5
248.76	87.9	256.48
240.04	110.03	42.26
11.84	78.27	263.89
61.81	87	261.94
221.06	109.58	181.42
158.49	62.16	160.8
263.73	106.9	282.31
194.47	104.94	348.66
220.39	87.69	243.56
172.54	117.49	46.7
296.83	47.48	148.18
75.79	46.41	229.06
42.84	120.19	315.53
305.72	125.29	184.38
240.01	106.11	50.19
109.61	50.14	226.81
326.47	65.3	170.82
183.02	133.9	146.89
20.2	82.4	273.05
95.49	89.17	174.2
61.15	119.17	310.45
280.17	128.34	123.47
204.46	134.79	104.2
147.93	21.84	78.35
280.97	121.82	316.67
7.76	67.52	296.93
319.3	100.43	107.48
179.73	59.26	346.65
119.94	96.79	300.2
270.11	141.38	276.82
291.27	66.11	68.58
63.22	128.91	307.69
315.98	71.18	347.22
176.97	84.23	272.41
324.6	100.24	92.91
159.02	64.7	44.84
26.1	72.12	217.76
277.98	93.06	29.22
223.67	26.76	317.99
61.88	69.13	85.79
195.77	103.15	166.98
211.11	25.5	65.69
358.38	43.47	98.36
317.43	5.05	193.8
241.58	27.27	143.51
281.83	92.74	202.23
170.34	120.67	180.01
251.9	90.06	100.21
18.5	123.17	218.34
258.05	113.31	233.18
333.96	91.3	14.18
64.41	132.26	41.95
230.75	130.09	212.71
358.13	111.57	114.53
186.45	133.46	8.33
103	87.57	165.24
13.29	101.75	330.59
225.29	104.36	319.09
151.83	82.53	16.33
209.04	65	245.23
70.72	130.67	128.54
5	70.15	91.15
231.11	122.85	148.92
295.85	84.36	353.01
234.87	147.69	42.05
75.72	139.79	45.95
359.71	65.71	213.16
131.4	128.43	251.6
292.67	3.96	94.84
238.7	63.54	82.41
252.49	35.57	236.28
91.11	107.78	239.75
257.97	76.97	268.06
228.68	138.12	40.73
247.77	123.81	53.65
28.94	81.53	227.14
34.29	56.89	310.95
165.2	126.37	306.13
1.28	75.14	42.19
125.13	40.09	112.54
44.16	145.07	158.82
82.95	97.89	190.29
75.8	99.15	195.54
40.6	113.06	345.7
214.73	74.81	2.23
47.29	143.55	358.59
68.71	151.69	191.07
311.55	31.89	222.97
151.31	7.59	132.93
250.37	91.63	137.18
55.82	114.43	74.07
286.26	56.7	86.53
259.8	66.01	203.07
342.73	94.9	346.21
249.84	100.18	351.6
161.27	101.74	347.44
14.12	44.31	19.45
295.76	149.63	345.2
144.19	118.23	165.54
137.66	121.3	349.4
56.36	126.14	213.64
4.74	171.55	137.54
332.1	57.57	339.36
39.15	100.37	334.45
274.27	77.6	192.76
297.33	145.08	104.52
165.29	33.26	272.4
345.34	109.27	106.61
320.31	71.07	57.52
81.2	70.1	41.72
67.4	36.88	46.86
290.06	61.74	157.48
294.64	57.06	78.33
323.96	118.5	297.16
182.38	139.78	49.71
345.73	70.82	79.27
68.32	153.97	214.94
187.63	128.67	153.79
280.63	65.08	96.4
160.69	5.04	347.77
52.1	113.43	158.97
263.46	114.54	169.75
294.3	97.08	113.85
228.09	93.2	119.35
141.59	77.91	314.55
213.31	110.05	139.62
171.72	114.07	123.11
283.49	65.34	18.98
124.68	34.37	36.68
80.51	104.82	36.99
348.21	121.78	225.89
172.33	85.97	98.71
207.53	120.54	12.84
268.81	79.7	112.29
262.92	107	89.24
338.36	163.01	353.44
170.5	124.04	94.7
308.27	119.88	219.02
347.96	136.14	61.1
310.48	137.8	154.4
294.92	33.68	288.82
254.09	167.86	302.09
59.08	83.42	244.23
60.94	85.37	76.52
327.05	111.41	216.04
63.84	74.29	317.93
319.53	78.48	55.72
55.44	117.16	325.95
58.85	125.85	151.67
36.2	17.29	280.78
283.71	27.12	155.81
145.22	122.93	146.73
353.19	64.06	238.24
335.25	99.58	105.57
3.41	49.13	185.48
243.14	128.91	44.26
155.1	93.97	47.21
96.54	98.11	278.02
258.3	94.6	76.13
208.99	115.64	87.98
337.78	56.84	327.42
87.04	155.92	198.28
210.99	97.45	115.32
245.03	123.71	62.91
273.93	136.36	103.78
205.05	31.72	238.18
54.03	28.44	233.21
282.49	11	109.84
353.47	105.9	67.62
337.98	143.6	196.45
291.21	143.79	111.18
154.61	99.76	97.64
111.18	91.67	182.05
21.7	110.71	61.38
36.17	68.59	37.37
191.1	71.01	94.1
17.76	127.28	53
321.18	116.84	198.93
296.26	94.6	95.44
208.86	147.63	247.88
194.89	83.05	206.85
18.94	83.64	272.15
172.9	163.23	177.53
182.82	104.01	355.58
136.59	119.12	81.41
236.33	106.69	217.24
343.91	87.66	173.76
354.27	37.65	308.58
259.66	123.73	86.8
120.43	72.42	233.36
276.83	12.72	112.66
304.67	92.03	318.27
185.73	55.54	188.62
115.28	152.17	142.99
44.72	110.35	291.54
147.32	53.56	193.52
294.74	140.65	223.06
331.74	131.65	260.38
284.72	135.76	229.7
110.04	103.74	187.32
83.44	88.9	180.12
104.97	100.98	128.21
197.39	116.13	2.73
274.99	156.48	214.75
199.12	81.92	169.47
124.7	110.32	97.94
195.46	88.79	22.29
110.35	30.25	180.79
232.78	50.24	308.17
324.35	89.85	132.66
187.57	93.76	350.23
310.15	144.49	153.76
172.37	39.76	158.42
103.17	28.66	82.43
335.81	139.37	166.73
214.07	37.96	166.22
126.38	18.02	289.07
325.62	99.41	4.87
62.81	111.14	169.66
43.59	15.27	311.45
217.61	117.77	239.18
114.71	24.98	277.67
336.44	49.32	243.43
352.16	92.28	240.82
207.48	46.76	213.89
69.83	84.9	49.98
74.31	104.42	247.98
12.83	12.13	326.3
307.33	37.32	309.49
64.64	25.38	356.61
331.08	63.47	353.7
138.84	135.62	98.81
65.86	74.74	307.89
44.22	82.35	30.73
280.2	48.99	325
337.79	56.68	189.95
311.98	99.85	247.44
148.67	60.02	251.31
96.57	94.57	83.97
11.44	113.63	247.25
110.07	145.22	65.23
178.08	50.26	252.09
79.76	130.05	22.88
101.69	101.68	82.42
198.55	31.8	70.99
104.89	134.25	233.99
343.68	126.9	19.04
194.79	77.78	269.27
271.72	96.8	184.93
228.23	66.51	176.13
325.66	45.68	241.54
70.2	95.2	80.26
28.44	68.06	271.58
78.57	23.56	248.31
296.56	144.94	42.25
128.27	123.62	115.28
109.35	60.18	208.06
57.87	156.82	12.34
95.99	78.95	240.05
204.96	82.35	279
275.96	56.84	339.54
81.89	33.11	288.08
75.93	67.65	46.75
350.29	54.42	330.24
246.86	97.22	213.51
57.5	83.3	76.42
279.5	146.32	315.32
49.77	47.64	228.98
217.65	130.14	36.58
178.73	104.99	338.68
66.4	94.83	271.4
98.16	135.16	33.07
31.41	122.66	343.97
247.72	110.81	189.04
18.23	153.32	194.62
17.67	166.55	8.53
359.26	165.22	186.74
128.49	133.72	144.48
212.51	155.99	262.86
16.23	69.19	49.17
358.07	84.94	16.69
241.47	74.5	46.48
137.77	145.63	75.08
321.65	84.17	356.59
320.19	76.77	11.59
355.43	109.66	48.91
46.89	15.05	222.15
16.6	3.31	348.37
310.36	101.08	31.17
184.8	85.51	90.11
209.57	113.5	224.96
138.85	114.04	30.34
243.96	85.96	282.43
181.61	100.13	16.55
12.69	8.04	230.74
153.73	85.45	2.63
168.48	76.86	56.91
137.45	68.76	232.88
97.73	139.56	335.25
2	69.45	270.2
29.06	87.65	355.87
217.23	24.97	274.72
143.09	143.26	20.19
178.26	109.12	229
354.76	49.34	168.87
1.41	166.78	274.76
122.26	133.55	134.82
191.16	87.38	49.73
243.22	81.67	163.2
73.42	30.95	230.26
277.49	36.21	346.35
302.11	142.98	47.72
259.73	133.41	233.91
231.11	150.5	279.63
4.67	122.54	218.95
258.74	127	43.15
333.09	86.85	15.31
284.37	88.61	197.75
249.28	143.04	307.89
288.7	126.26	4.39
300.36	60.97	18.92
21.23	169.67	309.05
276.38	116.72	8.78
132.87	103.93	213.74
35.68	56.58	330.17
266.2	47.8	227.09
323.04	76.07	151.37
55.58	43.54	236.61
124.65	108.13	14.27
337.71	124.76	265.08
290	94.59	127.36
159.11	125.44	357.8
37.62	118.42	72.62
242.37	142.16	230.81
240.55	49.29	210.35
188.48	73.3	206.55
98.63	11.28	252.66
10.28	116.12	301.07
24.02	41.1	286.88
213.92	87.09	159.33
295.79	136.55	187.06
109.93	78.89	278.52
74.62	138.79	33.42
182.48	91.32	96.68
244.43	159.96	198.33
158.36	38.52	66.7
66.89	50.48	147.51
187.34	113.33	98.71
15.77	63.75	135.81
50.81	54.66	332.54
323.83	146.2	84
204.79	51.93	22.93
286.04	71.78	56.31
9.32	77.52	270.12
128.16	72.42	323.83
163.32	116.97	175.11
32.91	35.21	305.74
334.88	7.95	90.67
313.62	80.62	330.52
165.13	85.58	10.67
164.33	142.18	85.99
353.87	87.41	89.25
63.1	99.3	336
236.86	98.07	220.03
47.8	67.11	31.07
74.83	82.12	93.2
195.23	91.6	119.97
270.91	45.92	28.31
75.2	81.35	161.74
250.74	41.22	139.61
72.48	63.76	216.36
148.75	10.81	298.87
61.13	98.73	356.19
359.83	124.71	215.7
318.18	70.47	247.83
329.19	114.2	124.9
14.76	57.68	208.77
355.82	127.32	43.63
93.03	97.26	134.47
349.83	75.29	30.28
227.51	97.83	151.97
278.68	34.42	251.08
242.91	87.95	265.54
184.89	114.48	222.37
42.97	101.05	249.39
266.84	147.11	284.47
287.51	143.22	137.02
263.33	105.6	28.24
164.04	93.1	222.05
276.19	81.25	348.86
47.06	128.4	305.67
102.34	57.55	181.26
233.28	117.1	228.07
349.57	46.77	125.29
143.3	29.24	177.67
110.4	89.64	54.03
156.98	97.7	169.74
247.93	55.84	294.65
197.25	22.37	293.18
345.71	57.96	358.18
4.61	134.5	119.19
1.96	142.48	15.07
136.76	100.54	68.86
51.46	26.2	75.86
13.41	129.91	270.46
74.22	82.14	218.56
17.85	54.14	300.58
26.12	59.86	294.55
321.94	153.7	241.2
296.26	72.31	265.68
263.82	81.21	357.02
194.8	72.14	56.86
1.81	74.83	20.77
325.53	132.12	284.89
269.29	83.56	270.78
335.54	91.98	271.28
234.27	131.04	30.51
46.07	168.96	156.48
2.45	85.31	104.08
41.52	16.53	232.06
298.14	66.51	75.37
36.86	175.29	239.5
328.23	44.23	30.96
138.6	16.42	287.63
348.14	128.98	256.63
337.42	91.26	44.05
156.76	54.32	186.03
24.5	121.63	66.99
121.12	135.59	61.88
151.9	85.82	172.88
348.78	38.08	190.75
317.72	89.9	300.2
131.78	141.17	285.25
342.84	44.07	329.53
217.19	156.69	220.17
344.03	100.41	215.4
317.46	60.09	162.78
189.02	126.35	289.37
310.45	30.25	216.26
285.33	82.09	136.09
275.13	149.58	196.63
217.52	95.36	72.03
101.75	15.48	114.41
117.53	30.76	272.99
350.08	70.18	310.99
238.33	39.34	325.75
83.95	91.59	167.53
242.53	144.29	339.46
299.22	150.55	8.29
21.03	55.85	83.63
92.77	92.87	116.37
143.26	99.05	108.26
97.08	103.04	296.74
109.02	70.89	262.28
324.28	160.47	89.44
125.89	130.4	136.37
358.03	92.52	4.71
209.85	102.35	224.08
50.42	104.09	292.1
232.26	120.73	273.36
118.51	75.05	164.33
170.02	99.16	312.58
186.72	91.46	299.24
12.29	124.9	172.02
296.01	67.49	137.96
137.13	110.34	172.82
185.62	164.37	17.64
144.15	22.68	314.76
226.78	60.74	235.73
178.06	123.93	301.16
55.55	109.89	322.94
132.79	50.08	25.74
343.94	38.25	98.42
72.88	118.66	339.59
90.39	177.08	1.11
252.53	85.78	172.2
75.78	33.84	240.57
31.7	49.6	319.98
323.91	74.66	212.03
90.05	7.02	180.9
167.88	150.04	269.2
243.24	98.89	268.99
143.58	98.51	72.12
265.82	154.02	58.71
56.94	106.87	325.19
6.03	107.18	157.96
349.16	58.06	258.86
291.1	83.8	262.47
63.87	24.28	346.53
87.22	68.57	270.3
60.96	56.4	98.27
344.92	116.02	49.98
49.4	177.57	166.17
280.63	44.75	23.03
149.41	132.47	152.39
145.26	63.38	273.32
146.42	174.39	155.34
276.13	16.5	85.55
175.35	55.31	236.01
87.13	133.76	326.92
259.15	83.72	274.48
11.48	92.26	92.49
286.01	152.39	1.77
308.33	49.75	179.05
285.29	60.97	273.37
24	14.15	293.41
254.5	156.41	35.34
47.27	63.95	96.85
108.11	64.11	334.69
338.55	96.85	268.42
20.96	68.05	129.97
322.97	127.89	29.58
235.73	34.23	79.19
289.76	137.65	74.62
16.9	49.12	208.92
101.88	48.19	51.22
20.41	87.96	114.54
197.37	49.72	304.69
224.92	86.34	159.7
71.42	167.54	150.88
121.95	122.65	88.53
312.89	133.88	72.93
107.36	140.76	302.41
209.42	83.14	115.66
59.67	4.68	66.36
104.97	126.95	61.57
38.27	78.04	153.28
308.6	39.46	44.49
103.9	74.12	150.85
321.44	83.03	79.67
111.2	130.69	221.13
102.57	100.81	288.58
93.9	131.63	182.84
71.16	154.36	119.54
138.35	59.6	209.27
57.31	126.14	241.58
10.11	172.33	240.42
19.68	70.55	89.72
296.21	175.78	287.66
151.34	80.97	340.24
196.27	58.45	109.32
107.72	56.01	6.46
190.07	28.45	180.75
122.53	118.28	194.89
49.25	128.91	23.78
239.01	142.27	225.35
101.87	123.85	298.69
231.57	71.96	42.23
104.18	78.25	160.01
176.32	91.45	178.44
18.07	85.08	270.43
111.49	99.03	314.06
79.84	56.09	312.85
117.18	0.45	142.37
204.65	56.16	26.08
13.68	149.1	356.45
221.92	68.59	172.72
256.11	97.21	119.81
22.07	94.66	84.64
259.06	136.7	149.36
101.87	153.68	172.6
69.16	148.66	114.54
342.49	46.83	174.58
259.37	43.33	34.08
191.01	157.46	113.93
42.63	94.97	305.92
273.34	93.13	164.64
196.11	72.26	208.11
228.6	121.67	180.3
77.82	79.45	227.73
47.2	119.86	228.61
18.18	65.94	31.62
213.19	140.11	81.98
74.52	77.25	78.26
0.51	151.2	347.86
129.19	130.83	188.65
181.05	33.85	69.86
232.17	122.25	53.64
179.15	118.37	263.63
319.39	113.2	112.61
242.7	74.3	299.84
233.99	125.39	115.58
112.57	30.52	16.24
35.55	69.99	8.69
72.58	45.51	143.05
332.81	91.64	106.72
192.95	93.29	188.77
18.23	81.1	303.75
225.16	71.86	32.12
54.43	46.9	301.33
192.21	144.8	171.64
303.94	129.56	80.45
284.46	123.99	308.66
74.03	122.77	50.56
333.65	88.28	338.19
177.98	101.65	258.18
329.01	110.09	127.32
140.55	55.86	89.05
11.59	50.36	180.1
264.02	83.82	44.36
37.99	129.61	176.81
246.56	118.02	229.71
181.96	57.6	173.95
214.14	104	77.25
190.53	11.52	174.68
318.45	72.02	86.1
84.86	92.89	8.95
54.66	118	214.32
283.29	37.79	150.68
198.67	86.23	315.18
155.51	74.24	172.8
236.04	95.74	96.74
326.32	108.02	240.53
104.68	87.22	83.6
310.1	71.61	229.2
52.06	52.43	200.7
71.82	154.35	34.7
53.28	26.32	338.75
102.62	96.4	217.96
250.79	28.55	213.61
116.92	130.17	48.35
310.49	84.63	354.28
232.92	38.5	24.47
63.61	34.34	249.64
236.83	94.73	277.74
201.93	119.83	143.03
88.41	77.01	3.83
190.44	134.62	71.49
100.64	103.73	285.5
242.02	90.6	247.59
171.3	105.5	30.13
185.15	122.45	47.89
28.98	172.41	292.43
177.07	43.88	116.89
232.14	159.09	157.8
232.12	70.54	328.89
49.81	49.05	97.6
279.44	104.76	19.97
144.57	106.54	107.04
298.5	89.53	341.53
332.37	79.87	352.15
269.02	98.91	114.57
255.81	53.67	4.95
354.41	65.21	142.67
33.01	125.12	278.78
72.65	118.61	231.27
313.98	135.34	110.54
13.69	22.8	218.42
267.11	56.08	301.84
105.26	123.84	135.97
22.04	75.99	177.77
69.84	171.02	68.86
202.79	49.92	219.17
336.62	107.72	266.33
269	48.44	340.89
333.16	43.3	338.81
155.28	148.72	350.47
53.82	61.98	127.63
218.42	162.97	304.92
233.08	76.88	308.8
108.17	60.84	226
67.35	120.99	139.25
196.87	11.75	160.13
328.79	160.88	149.58
127.15	71.18	144.14
119.64	39.66	318.2
197.92	139.94	240.57
259.88	167.26	207.88
237.76	99.64	139.85
229.65	93.06	134.63
322.23	95.43	323.55
355.76	145.31	264.75
182.48	121.96	353.1
47.3	112.11	166.8
341.38	43.27	313.12
146.23	65.31	99.93
7.99	48.66	230.26
145.19	69.36	211.95
214.75	115.28	123.6
343.13	51.64	357.72
180.4	68.36	172.15
301.46	79.34	105.19
145.55	110.93	153.74
61.43	82.53	5.99
280.31	145.02	57.23
276.22	24.54	320.82
76.39	129.91	34.78
134.93	81.02	11.92
179.79	117.9	238.35
214.16	75.2	308.45
204.57	91.24	182.84
18	67.17	299.14
222.11	131.79	90.7
144.27	155.21	286.35
229.57	112.33	172.55
300.45	147.33	161.25
338.26	60.5	206.61
51.35	120.31	9.77
106.56	144.99	266.28
304.93	6.33	54.52
324.46	66.34	347.78
179.83	29.32	181.12
9.9	138.04	77.2
99.81	89.1	302.25
189.76	94.7	270.05
173.96	71.32	176.07
28.47	127.86	140.85
38.3	68.97	277.12
345.77	64.62	213.15
77.33	74.96	292.42
352.68	47.2	315.62
200.43	65.2	43.93
182.53	128.22	217.68
78.81	90.08	167.89
227.87	135.6	319.14
50.51	81.29	347.26
333.95	86.04	210.41
224.54	96.39	169.62
157.21	56.49	323.73
346.15	104.73	303.23
208.85	118.55	307.76
225.45	62.81	96.2
195.57	69.66	101.38
271.02	35.16	67.3
4.19	80.33	98.1
135.6	63.56	131.37
330.89	57.24	157.36
9.51	86.68	185.82
65.34	124.82	282.58
174.98	50.39	191.61
156.9	170.66	54.6
33.63	61.86	117.84
111.77	112.03	142.62
96.45	173.58	276.75
2.74	171.4	15.62
114.76	39.53	118.5
161.15	25.98	206.44
293.6	45.78	211.81
324.22	39.4	180.11
269.65	85.12	4.17
211.73	98.08	150.35
186.22	114.81	65.19
311.67	54.29	62.67
135.59	116.42	354.86
332.68	152.91	7.84
168.31	87.12	316.46
80.9	169.18	86.19
138.39	82.1	147.63
142.45	82.01	243.34
269.55	91.42	153.87
226.89	127.95	350.82
266.73	45.4	334.14
318.28	108	339.55
38.56	128.04	138.69
295.85	33.7	212
32.19	79.43	227.07
15.84	101.7	316.35
137.72	114.77	222.4
244.48	127.76	117.67
244.08	54.94	251.07
192.19	105.08	260.13
216.28	94.74	346.46
155.59	48.96	249.5
153.13	101.71	262.48
225.09	117.12	134.93
292.06	60.5	178.64
296.38	84.34	343.78
75.7	38.55	248.42
149.34	6.8	18.9
260.36	96.91	347.77
66.62	24.5	282.12
105.41	97.8	70.93
72.54	49.35	299.43
100.49	89.45	284.76
217.99	63.87	228.44
100.43	15.2	190.77
97.21	92.5	26.93
202.18	145.43	116.21
104.65	96.59	358.28
195.84	117.79	318.22
121.01	5.55	339.79
209.36	77.76	6.07
195.98	134.31	269.99
154.72	70.69	155.08
255.98	66.98	44.97
19.56	174.04	106.08
22.74	75.68	224.23
109.47	100.22	270.58
289.71	106.62	31.78
306.09	70.22	136.07
154.2	129.33	34.89
301.75	133.4	154.1
85.33	148	148.61
84.35	121.73	182.21
210.19	43.19	109.02
359.88	62.43	300.08
194.66	125.26	271.88
212.42	43.43	153.79
132.4	67.92	254.45
39.99	69.99	323.37
110.31	131.42	327.53
48.88	54.88	260.31
32.74	164.58	199.06
170.92	111.64	314.77
79.98	37.97	136.88
184.36	117.34	117.46
153.36	152.45	112.15
291.88	152.61	312.62
116.76	93.85	233.58
301.32	71.27	223.22
162.04	37.75	2.22
59.33	158.92	68.14
359.77	53.3	91.55
281.79	49.17	37.23
228.24	53.75	317.34
125.83	67.86	4.21
238.32	78.6	33.09
158.45	50.19	213.78
284.15	58.12	32.8
275.47	116.34	167.89
338.67	43.42	184.71
31.95	118.34	215.53
201.8	53.3	117.9
293.16	47.01	4.32
317.78	94.31	296.88
329.06	119.23	28.37
51.57	13.89	330.05
357.2	68.7	180.37
21.3	61.07	206.13
273.89	88.81	85.55
214.9	122.8	249.06
35.02	17.17	77.69
244.97	134.01	237.55
12.23	85.77	91.92
285.24	76.64	162.51
38.55	89.28	145.27
295.04	67.02	309.68
80.76	93.37	99.11
28.46	128.57	275.92
231.96	120.16	144.91
282.81	23.61	343.67
248.82	76.72	195.78
210.2	172.55	6.1
306.61	95.3	88.4
135.77	63	327.29
119.11	109.94	51.93
117.47	135.42	73.4
69.47	53	303.43
141.31	159.55	321.91
170.35	144.27	123.58
121.7	145.16	323.29
320.17	168.94	27.36
143.88	90.23	69.66
214.05	145	19.11
102.73	36.5	49.51
283.21	50.43	356.01
262.71	170.72	348.88
340.54	164.87	159.39
272.67	52.62	21
298.46	83.99	5.83
196.14	93.79	313.08
277.8	75.94	9.52
311.41	85.3	89.26
96.74	120.42	125.8
167.49	111.59	264.49
115.03	60.32	162.76
249.61	33.91	240.33
241.65	99.63	93.91
103.71	99.36	140.93
60.61	133.95	19.08
180.98	107.56	329.51
285.1	60.94	173.95
10.08	13.29	58.12
302.28	38.93	101.02
257.48	96.19	5.35
179.08	35.97	357.14
24.95	48.9	98.77
7.05	80.25	162.67
291.11	132.27	239.17
211.65	98.98	315.85
286.18	117.26	209.3
180.1	93.48	258.44
39.11	123.84	92.41
138.52	52.03	94.16
170.91	121.09	198.25
156.23	57.48	243.72
182.71	80.53	219.66
346.79	65.85	305.32
335.62	77.53	27.81
284.89	166.67	178.66
68.09	146.97	42.84
148.64	66.94	345.6
140.06	78.81	111.85
59.35	133.11	287.14
151.68	129.72	24.19
350.59	138.74	24.82
297.05	82.18	215.44
45.82	140.77	278.14
118.25	70.61	342.83
32.54	123.12	135.31
102.3	34.51	6.92
36.98	125.14	29.1
120.84	113.75	81.71
319.27	87.18	236.59
321.68	68.25	41.39
112.86	128.18	181.02
51.61	115.97	333.15
344.38	57.01	250.88
39.35	74.75	107.37
57.62	59.64	118.19
279.35	51.93	201.66
50.83	57.37	124.3
352.31	59.61	36.19
33.32	58.98	67.51
215.39	62.41	133.06
175.23	35.47	168.84
96.01	82.19	32.31
207.24	34.18	127.23
155.06	102.87	89.23
139.89	87.48	11.57
236.06	79.38	33.42
127.51	59.85	57.41
242.03	112.11	286.71
16.82	129.51	329.35
179.04	53.84	137.99
314.21	112	313.78
244.27	75.71	309.24
214.72	165	183.62
264.18	130.53	267.85
243.73	99.62	104.51
165.96	52.73	246.87
0.76	102.74	146.76
257.58	45.28	120.01
211.05	141.65	80.88
85.09	32.1	172.14
110.29	35.35	131.52
130.78	56.91	120.58
212.66	58.48	286.85
58.28	70.27	102.94
108.67	24.07	75.48
250.47	113.22	11.97
286.38	72.59	353.55
105.36	78.08	237.71
290.05	154.24	239.1
100.13	75.2	273.32
143.09	124.8	107.76
18.8	117.71	168.68
204.48	96.73	77.61
55.6	155.37	87.51
310.95	54.07	333.55
71.84	69.99	302.97
298.86	128.58	298.7
203.13	65.66	279.08
112.27	68.6	289.96
131.53	44.51	121.81
194.23	97.17	47.66
123.47	118	234.89
312.74	108.76	246.72
139.74	115.32	267.21
40.67	96.62	97.64
259.18	89.14	298.13
214.97	92.02	66.83
171.34	126.19	337.63
188.11	43.17	120.03
221.14	13.1	171.35
200.14	126.25	183.01
215.94	106.14	73.99
74	2.36	105.18
135.56	58.3	278.24
257.89	128.76	303.78
288.63	82	72.24
79.9	81.8	132.64
15.05	46.63	344.59
114.1	130.9	120.69
252.47	79.06	215.93
205	145.11	5.51
56.41	171.76	262.84
92.72	128.05	336.64
331.27	137.76	157.81
232.81	59.64	206.28
78.65	66.4	166.48
31.83	55.77	243.24
248.02	24.83	295.87
70.58	4.07	249.19
263.48	86.77	273.51
108.71	82.88	55.61
336.54	125.04	114.19
103.34	139.65	317.94
352.22	48.44	239.71
8.74	48.53	261.51
58.6	154.21	267.18
311.53	23.19	87.22
16.37	94.14	71
174.79	162.25	329.46
10.84	43.02	273.05
231.37	82.56	13.55
57.86	81.75	358.85
286.44	51.31	285.72
326.01	117.87	206.37
94.34	5.62	80.88
101.08	9.47	3.96
39.21	46.01	18.65
169.99	114.47	331.68
134.41	32.03	179.18
277.92	64.19	1.74
219.06	162.58	125.21
204.61	127.84	78.88
245.65	66.13	320.83
265.52	114.15	59.6
233.78	159.35	290.12
229.45	37.98	318.28
96.77	6.49	139.84
188.08	58.79	30.79
315.05	60.89	214.37
11.16	98.43	296.65
48.23	145.2	290.24
294.69	35.62	341.17
43.73	132.04	290.35
0.74	106.13	352.93
48.66	73.95	321.38
244.49	27.6	139.15
140.15	80.08	267.87
312.68	67.73	227.48
306.54	124.7	44.36
69.61	88.29	59.73
110.19	103.16	97
152.14	133.72	210.05
44.63	97.3	176.34
7.63	76.56	183.05
79.69	13.56	112.63
11.45	10.59	151.48
16.85	54.51	131.45
29.4	7.92	244.28
289.94	66.04	111.37
119.38	101.89	14.7
211.54	71.66	305.25
54.39	52.39	151.23
41.46	162.03	36.82
80.26	154.08	137.58
107.97	103.85	349.12
315.05	108.45	359.63
226.35	151.04	344.48
61.22	137.23	90.3
206.31	129.37	61.57
182.89	80.94	132.95
21.01	83.4	282.12
115.64	37.96	84.93
87.9	117.43	228.64
138.26	68.26	345.41
62.41	153.97	286.4
250.87	83.43	282.07
332.85	70.01	131.98
208.91	86.79	117.18
191.23	43.69	194.15
279.43	92.23	209.02
241.73	143.59	169.34
237.4	34.49	222.72
175.61	126.75	204.03
25.21	71.07	350.17
191.78	68.33	184.14
30.95	59.89	292.37
177.55	157.12	272.23
119.9	90.81	67.09
84.21	169.65	235.79
320.02	80.17	263.32
213.73	143.45	121.56
99.35	95.6	168.81
208.86	130.34	158.91
229.05	50.49	175.16
292.09	148.58	350.52
324.06	49.13	302.22
164.79	52.56	264.76
60.74	85.4	224.63
357.74	126.86	8.1
281	91.84	159.27
345.49	88.77	1.23
267.39	101.19	275.6
1.3	89.26	273.79
8.12	117.59	150.03
332.74	127.69	53.08
196.71	51.12	214.03
112.97	165.43	41.96
135.84	101.92	273.62
200.41	78.52	346.06
338.03	45.49	45.66
292.96	87.01	313.29
279.8	36.73	48.5
299.3	112.49	47.95
7.42	90.89	74.87
100.7	154.15	225.73
20.81	87.17	92.23
348.56	1.42	265.45
79.07	153.64	141.86
15.18	90.49	261.6
24.82	109.01	95.3
170.42	72.57	239.5
359.77	141.63	94.72
90.79	106.82	245.41
128.08	68.09	223.61
250.73	110.55	153.84
180.77	101.16	182
174.19	149	275.08
40.53	63.38	193.85
83.33	94.29	195.01
43.38	174.69	40.91
